0.17217353608629293,1.0397341481868922,0.056411130550829774,-1.2156265870543004,-0.00071131095721935,2.0690028990056635,0.9635894339797271,1
0.172175534027146,1.0397324356661481,0.05641752817746459,-1.215630449521175,-0.0007114253477082191,2.069003255663983,0.9635870059008881,1
0.17224665399920686,1.0398127977009322,0.05643481818383511,-1.2156806498069648,-0.0007234428212377823,2.0689846551955915,0.9635835192567742,1
0.172139540850475,0.9589190302897088,0.05127358861857169,-1.2165574487269242,-0.000774457393849238,2.0557803933584644,0.9635862493087076,1
0.16976765473888134,0.7086706943515194,0.000741589223984685,-1.2349429281256106,-0.002321009461740293,1.8491188600601713,0.932815392275559,1
0.08683181857440966,0.6356265841005173,-0.12019155449909577,-1.2545479881588553,-0.0006737674961882585,1.8490988342409995,0.8504156178212219,1
-0.11957808821858798,0.6688364200634573,-0.12292571639826172,-1.2725581599963114,0.012606986498973037,1.8549546966283088,0.8464622444211364,1
-0.1234411694294222,0.8671817268731238,-0.11856381625464094,-1.280780614548456,0.012585001417374906,2.0899187650156312,0.8283543241346448,1
-0.12653858605337945,0.9656309344407777,-0.1155560019421543,-1.2801287335334037,0.013460117484661856,2.262675081477693,0.6880277419564088,1
-0.12646538822700304,1.0168872078395577,-0.0931215328574484,-1.277106355780611,0.016630060203374198,2.27195268077983,0.6261874124317954,1
-0.1263084212739479,1.0201099755860528,-0.09314494929895047,-1.273962071077197,0.016500287409120046,2.271989511732383,0.6261321266033927,1
-0.1263084212739479,1.0201099755860528,-0.09314494929895047,-1.273962071077197,0.016500287409120046,2.271989511732383,0.6261321266033927,1
-0.1263084212739479,1.0201099755860528,-0.09314494929895047,-1.273962071077197,0.016500287409120046,2.271989511732383,0.6261321266033927,0
-0.1263084212739479,1.0201099755860528,-0.09314494929895047,-1.273962071077197,0.016500287409120046,2.271989511732383,0.6261321266033927,0
-0.1263084212739479,1.0201099755860528,-0.09314494929895047,-1.273962071077197,0.016500287409120046,2.271989511732383,0.6261321266033927,0


